"code","area","perimeter","contactWithRoad","widthContactWithRoad","numberOfNeighborhood","HausDist","DisHausDst","CodeAppar","AspectRatio"
"25267-AA-2-Densifyed-0274","331.5772584506708","74.69441155008757","true","25.21666746705459","6","NA","NA","NA","0.5267807106424989"
"25267-newSection1ConsolidationDivision-23","900.1419519667066","123.30986590172469","true","63.64567861148877","4","NA","NA","NA","0.530769036808633"
"25267-newSection1ConsolidationDivision-105","616.0626734336207","275.0288491935086","true","6.770040030892903","7","NA","NA","NA","0.03514426264791018"
"25267-newSection1ConsolidationDivision-119","521.1071600487066","98.3565611734051","true","78.18219118815799","2","NA","NA","NA","0.45920783129364773"
"25267-AB-1-Densifyed-0178","812.3162312618556","119.07509688581327","true","40.93053654522525","5","NA","NA","NA","0.5418830557426403"
"25267-newSection1ConsolidationDivision-10","675.6038980031299","111.19581046322457","true","50.965217454237596","3","NA","NA","NA","0.461449844778754"
"25267-newSection1ConsolidationDivision-122","886.2800327408801","124.03927448616254","true","41.21359975048156","5","NA","NA","NA","0.49035328427717184"
"25267-AA-2-Densifyed-0185","523.5554004805274","118.14624502346615","true","4.958034778809216","8","NA","NA","NA","0.4058281053273842"
"25267-newSection1ConsolidationDivision-120","900.1419519379504","123.30986590044017","true","63.64570884879039","4","NA","NA","NA","0.6262639517446327"
"25267-AA-3-Densifyed-0185","203.5102633716012","58.287975378219706","true","17.718446726913903","3","NA","NA","NA","0.6678697056416429"
"25267-newSection3ConsolidationDivision-45","597.016765751702","103.16159733738724","true","51.58209873691668","4","NA","NA","NA","0.4727757095160799"
"25267-AA-3-Densifyed-0063","108.9432868854399","105.54106967221182","true","5.003360496428166","7","NA","NA","NA","0.08282282715371782"
"25267-newSection0ConsolidationDivision-42","552.6988791120243","94.04047182598471","true","25.346510818997892","5","NA","NA","NA","0.7021690235201835"
"25267-newSection2ConsolidationDivision-25","498.51901378569846","89.35428981377478","true","45.98711033828464","4","NA","NA","NA","0.6911603180695869"
"25267-newSection5ConsolidationDivision-22","612.3116593624233","98.98235529773885","true","51.48191265022863","3","NA","NA","NA","0.7019361597700408"
"25267-newSection6ConsolidationDivision-19","841.2292821012154","116.22158208236152","true","60.10158002666106","3","NA","NA","NA","0.6638747557720676"
"25267-AA-2-Densifyed-0021","622.7824135879207","141.6813980707675","true","4.99092683082442","8","NA","NA","NA","0.4108620457757807"
"25267-newSection0ConsolidationDivision-73","944.6864432848686","125.18379573121838","true","64.11116797006181","4","NA","NA","NA","0.5579350310039365"
"25267-newSection3ConsolidationDivision-4","621.9683200950221","100.19919539784078","true","24.699452573343443","4","NA","NA","NA","0.6379592888769074"
"25267-AA-5-Densifyed-0134","332.11187369060053","92.22273777449169","true","5.113195086324834","7","NA","NA","NA","0.43763246302541536"
"25267-AB-2-Densifyed-0170","201.58622211436895","56.82186065842329","true","16.34741749661526","4","NA","NA","NA","0.6938710111474059"
"25267-AB-1-Densifyed-0165","837.3621077627148","161.39131139526654","true","5.000002476856023","10","NA","NA","NA","0.42898812452550145"
"25267-newSection1ConsolidationDivision-32","512.4711640102157","95.7953425415152","true","49.88849850796285","4","NA","NA","NA","0.45285864421716615"
"25267-newSection1ConsolidationDivision-45","886.2800327424367","124.03927448526329","true","64.01046597917984","4","NA","NA","NA","0.4903532843208808"
"25267-newSection2ConsolidationDivision-16","854.0909949917764","119.18144652841647","true","61.58151039077135","4","NA","NA","NA","0.5588932358050166"
"25267-AA-1-Densifyed-0026","348.6810440743627","78.96385170495697","true","15.336648573298014","4","NA","NA","NA","0.452994642987509"
"25267-AB-1-Densifyed-0059","903.242994312797","130.10805093024723","true","58.01749822154591","4","NA","NA","NA","0.4704608387759211"
"25267-AA-2-Densifyed-0210","141.82143966908887","57.12543065217683","true","4.736836655954525","5","NA","NA","NA","0.31856115378807043"
"25267-newSection1ConsolidationDivision-40","528.5738068378308","112.28794732688789","true","67.43626723767363","2","NA","NA","NA","0.3891203093944631"
"25267-AB-1-Densifyed-0184","407.5810949156357","81.84974207936591","true","43.538912871006005","3","NA","NA","NA","0.6150208790326414"
