"code","area","perimeter","contactWithRoad","widthContactWithRoad","numberOfNeighborhood","HausDist","DisHausDst","CodeAppar","AspectRatio"
"77389-AI-1-Densifyed-0099","492.7722005537547","94.1389040482447","true","66.6965300827898","3","0.5090698874156909","62.69829379813961","77389000AI0170","0.44764603609727405"
"77285-newSection1ConsolidationDivision-6","516.3843947634474","90.94707994848352","true","25.49592139965745","6","0.5128193472957951","46.9954015632762","77285000BI0094","0.683116652227421"
"77390-newSection3ConsolidationDivision-19","261.0547884510957","70.46190029486483","true","35.94757104371796","3","0.15328615874462326","214.9752426062117","77390000AD0126","0.51726255401985"
"77152-newSection1ConsolidationDivision-4","600.0924484860029","113.84321478213782","true","47.893212141011404","4","0.5831344150073843","28.797792557368247","77152000AB0415","0.30635064200216433"
"77390-newSection0ConsolidationDivision-157","246.37953924326757","62.941845594092","true","16.628570242709273","6","0.33281430822392144","288.8568234523331","773900000D2358","0.6557458954018173"
"77390-newSection0ConsolidationDivision-154","446.4811412555995","87.26043542024932","true","45.62098121089601","4","0.8539715176169608","5.481534426649381","773900000D2286","0.515603919767946"
"77217-0B-1-Densifyed-0907","886.6644466060727","121.22761865066923","true","62.119702262932165","3","0.8341224770028232","10.321841617510536","772170000B1523","0.564148264597511"
"77217-ZK-3-Densifyed-0050","501.13207802028944","119.32776779016734","true","63.48802752931225","2","0.4775728746154114","63.6807544911464","77217000ZK0089","0.19287873060572946"
"77390-newSection0ConsolidationDivision-68","246.37953926617212","62.941845597592135","true","16.628567952744568","6","0.34708956255278633","282.67637823260253","773900000D2358","0.6557458953627143"
"77222-newSection0ConsolidationDivision-157","568.2120225061409","97.6198080550323","true","21.171438260222626","6","0.35617057459200163","130.19078622717743","77222000AH0235","0.5431236375287294"
"77217-newSection2ConsolidationDivision-2","771.5057191414395","113.44405589283828","true","24.63026946199038","5","0.669882232305332","22.64584231441052","772170000C0847","0.5530484280244233"
"77222-newSection0ConsolidationDivision-41","498.1961913344157","92.9608588841289","true","48.47123030658936","4","0.9287113475916815","3.3941764910238033","77222000AI0274","0.49142136173252315"
"77312-newSection3ConsolidationDivision-2","481.33025603221824","94.1883773007771","true","64.56277780612965","3","0.7302831430843609","9.712989153637192","773120000E0459","0.4941554270891896"
"77061-AD-3-Densifyed-0012","622.0346004127751","146.24777659086033","true","87.00097448432166","3","0.7182578701302584","17.20834693861599","77061000AD0152","0.35406452096921875"
"77061-newSection4ConsolidationDivision-14","496.014290253794","96.30670868923546","true","64.74162320922028","2","0.09525533610155956","214.53248556012122","770610000A0926","0.41363317696327156"
"77390-newSection0ConsolidationDivision-143","343.4104960833494","74.40182857121586","true","39.1802551397704","4","0.6622262159455362","14.947347038489633","773900000D2370","0.836099470479364"
"77285-BW-2-Densifyed-0128","450.123175470096","87.08750245485889","true","46.083509243148754","2","0.6237764733977709","26.617677311402744","77285000BW0133","0.5337294528523023"
"77152-newSection1ConsolidationDivision-7","551.286948321508","105.49674484273292","true","33.05586254238372","3","0.46732137620246883","40.33724367899498","77152000AB0409","0.3439232979152008"
"77389-newSection2ConsolidationDivision-8","414.0458249461929","91.3718451381392","true","46.41317728703504","3","0.37010258938425933","80.77623564247725","77389000AD0085","0.358715577384382"
"77312-newSection6ConsolidationDivision-2","569.1730186167689","111.20947384577455","true","57.87940959621695","3","0.41711586550151813","65.17003754905167","77312000AB0391","0.30365477515759093"
"77337-newSection0ConsolidationDivision-0","373.40162353410483","77.34127948358272","true","41.35657982225311","3","0.49860556634369346","178.53819373337916","77337000AC0233","0.6852001479252832"
"77317-newSection3ConsolidationDivision-4","449.2971745160517","103.81945481501134","true","71.22208209614863","2","0.34896807300860544","78.10540106403471","77317000AB0768","0.49162388527984613"
"null-null-null","950.0596615070027","417.46155224515394","true","282.2657177798972","3","0.7494416078952979","51.223809630128336","77312000AB0359","0.0265179479116589"
"77243-AR-3-Densifyed-0066","360.74160757505155","83.49821782380675","true","55.86862733613804","2","0.5837097023005449","17.815551740124786","77243000AR0588","1.0022867825433743"
"77152-AY-2-Densifyed-0396","968.6007646796695","125.6257487478965","true","29.244576180936384","4","0.8713300036956808","8.278315045850643","77152000AY0743","0.6062539815548881"
"77390-newSection0ConsolidationDivision-236","301.63214779363534","70.237725236424","true","37.1096772725345","4","0.5365471794988494","21.75119363803938","773900000D2263","0.5964141115438846"
"77061-0A-1-Densifyed-0884","614.4484803681698","124.000204583584","true","20.592608209241604","3","0.5984153496854154","29.284069546504806","770610000A0910","0.6134991588639311"
"77390-newSection0ConsolidationDivision-204","238.06830935086748","61.9618089103685","true","32.73205726085421","4","0.2957465476228316","304.9052425232204","773900000D2358","0.6381355698866759"
"77217-ZD-2-Densifyed-0083","1135.390314812794","139.6211793831606","true","65.29341157920008","3","0.6013509221508583","45.86617998383043","77217000ZD0090","0.5280139314620693"
"77152-newSection1ConsolidationDivision-3","639.0436604546885","123.68751475797916","true","60.88451876696042","4","0.66129366867298","28.03428805319512","77152000AB0432","0.5129552567700846"
"77390-newSection0ConsolidationDivision-278","246.41712049453983","62.94630830236986","true","33.464000994452896","4","0.3234215620025368","292.9233957281571","773900000D2358","0.6558029028974628"
"77243-BE-1-Densifyed-0082","701.0500967877144","218.74021947892885","true","19.278022629817734","6","0.47413861896613585","53.18507512073812","77243000BE0486","0.11223983251048232"
"77217-newSection6ConsolidationDivision-1","532.9102748236909","95.0804891192008","true","73.17707921159482","2","0.6744371198894729","20.621243710061734","772170000C0907","0.7473865222487197"
"77390-newSection0ConsolidationDivision-95","240.33255342938236","62.22377653674757","true","33.10275661798513","4","0.25205098252760405","323.8231574124956","773900000D2358","0.6464256434110563"
"77152-AX-2-Densifyed-0194","837.158931915886","133.133851084795","true","68.8414169203295","2","0.8028840725452149","12.683562853076534","77152000AX0804","0.3196229348889943"
"77390-newSection6ConsolidationDivision-49","409.6066728237099","82.08291173114765","true","42.94417107500143","3","0.6543980528468816","15.610292187670183","77390000AL0272","0.5864956465433585"
"77285-newSection0ConsolidationDivision-24","490.7430637722032","89.93573732446413","true","21.044239862580124","5","0.6476561564012202","33.60092255734967","77285000BY0288","0.5736336871140242"
"77317-newSection0ConsolidationDivision-27","584.1844285907081","98.87942993362995","true","21.534594252634466","6","0.534426163161178","52.72166930681135","773170000A0736","0.5468816118991389"
"77285-newSection0ConsolidationDivision-0","499.536089085147","97.14254361507913","true","16.78847665213572","4","0.44413956822755896","57.46947255872049","77285000BX0264","0.9993776748520962"
"77222-AI-2-Densifyed-0009","398.57434766777146","106.80454257165802","true","99.4581263123271","2","0.7480607473539082","17.757200413284597","77222000AI0404","0.2070144963201243"
"77390-newSection0ConsolidationDivision-65","342.6883084608543","74.35614369426797","true","39.17835497505724","4","0.6733446139964165","12.961840003540546","773900000D2372","0.6418546507219003"
"77243-AM-3-Densifyed-0064","444.14028253928245","87.45190477400696","true","36.73565340012598","3","0.5193949660523146","32.461796502807076","77243000AM0658","0.48998715580974284"
"77222-newSection0ConsolidationDivision-9","513.7715445742224","93.33274681329863","true","19.795492493681838","6","0.7644325608498164","10.978760361742617","77222000AI0310","0.5247131502374653"
"77217-newSection1ConsolidationDivision-2","609.591139323826","118.1550009641591","true","60.934470932316074","3","0.7001295742688729","21.273320713222745","772170000B1575","0.2788351149751431"
"77217-newSection2ConsolidationDivision-6","970.686874859206","127.8862697266367","true","73.63451798517845","3","0.6496000429952189","26.556668383400414","772170000C0837","0.9996909008368481"
"77222-newSection1ConsolidationDivision-12","620.1225054866778","100.32380847776429","true","47.30772052121066","8","0.6220299390465078","18.436191839202085","77222000AK0478","0.9988564944635645"
"77061-newSection0ConsolidationDivision-7","523.4508059273422","95.11603665686584","true","65.3221460711938","2","0.9180473266386888","4.001502276712814","770610000C2034","0.4981744754864395"
"77312-AK-1-Densifyed-0923","636.4628046358758","141.29311755282495","true","71.17522491599297","3","0.7209117473548372","18.970669061147625","77312000AK0961","0.39546673830785106"
"77152-AO-6-Densifyed-0301","596.1240125221865","97.7397718850583","true","51.46706216995447","2","0.5754006110877454","33.15494897755781","77152000AO0331","0.6756193950019087"
"77152-AB-2-Densifyed-0121","1338.7986285446807","255.166808684903","true","5.28807175650041","6","0.4483420583599458","62.431421042620386","77152000AB0428","0.21105020311853379"
